DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,Latitude,Longitude,FRP
2024/09/16 17:47:00,AQUA_M-T,Brasil,PARÁ,OURILÂNDIA DO NORTE,Amazônia,,,,-8.13434,-51.90449,6.2
2024/09/16 17:47:00,AQUA_M-T,Brasil,PARÁ,OURILÂNDIA DO NORTE,Amazônia,,,,-8.0938,-51.93791,9.8
2024/09/16 17:47:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-8.09107,-52.24831,11.3
2024/09/16 17:47:00,AQUA_M-T,Brasil,PARÁ,OURILÂNDIA DO NORTE,Amazônia,,,,-8.07254,-51.99328,10.4
2024/09/16 17:47:00,AQUA_M-T,Brasil,PARÁ,OURILÂNDIA DO NORTE,Amazônia,,,,-8.07124,-51.9843,8.1
2024/09/16 17:47:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,,,,-9.62906,-53.28022,6.2
2024/09/16 17:47:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,,,,-9.59605,-53.38861,10.9
2024/09/16 17:47:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,,,,-9.5838,-53.36957,9.9
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,TAILÂNDIA,Amazônia,,,,-3.20725,-48.65309,23.8
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,TAILÂNDIA,Amazônia,,,,-3.1987,-48.66722,53.3
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,TAILÂNDIA,Amazônia,,,,-3.19678,-48.65463,10.0
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,TAILÂNDIA,Amazônia,,,,-2.94478,-48.60797,66.0
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,IPIXUNA DO PARÁ,Amazônia,,,,-2.64061,-48.03174,57.5
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,IPIXUNA DO PARÁ,Amazônia,,,,-2.63844,-48.01751,88.9
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,TOMÉ-AÇU,Amazônia,,,,-2.62953,-48.03336,21.9
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,RONDON DO PARÁ,Amazônia,,,,-4.23813,-48.63256,23.2
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,ELDORADO DO CARAJÁS,Amazônia,,,,-6.07855,-49.3497,12.9
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,ELDORADO DO CARAJÁS,Amazônia,,,,-6.07697,-49.33923,141.0
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,CURIONÓPOLIS,Amazônia,,,,-5.97701,-49.57859,15.6
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,MARABÁ,Amazônia,,,,-5.76529,-49.24365,11.0
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,MARABÁ,Amazônia,,,,-5.75561,-49.24512,8.4
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,MARABÁ,Amazônia,,,,-5.75246,-49.24036,10.5
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,MARABÁ,Amazônia,,,,-5.40319,-49.15803,42.6
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,MARABÁ,Amazônia,,,,-5.25724,-49.28127,12.8
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,MARABÁ,Amazônia,,,,-5.20253,-49.3283,20.8
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,NOVA IPIXUNA,Amazônia,,,,-5.11839,-49.29716,180.9
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,NOVA IPIXUNA,Amazônia,,,,-5.11442,-49.29348,98.8
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,CURIONÓPOLIS,Amazônia,,,,-6.47698,-49.67241,29.5
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,CURIONÓPOLIS,Amazônia,,,,-6.47545,-49.6623,12.4
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,CURIONÓPOLIS,Amazônia,,,,-6.44769,-49.71385,23.4
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,CURIONÓPOLIS,Amazônia,,,,-6.44028,-49.66393,14.9
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,CANAÃ DOS CARAJÁS,Amazônia,,,,-6.43831,-49.7151,16.5
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,CURIONÓPOLIS,Amazônia,,,,-6.43685,-49.70525,13.2
2024/09/16 17:47:00,AQUA_M-T,Brasil,PARÁ,SANTANA DO ARAGUAIA,Amazônia,,,,-9.15565,-49.93465,13.3
2024/09/16 17:47:00,AQUA_M-T,Brasil,PARÁ,CONCEIÇÃO DO ARAGUAIA,Amazônia,,,,-8.64169,-49.52007,44.5
2024/09/16 17:47:00,AQUA_M-T,Brasil,PARÁ,CONCEIÇÃO DO ARAGUAIA,Amazônia,,,,-8.64024,-49.51035,33.3
2024/09/16 17:47:00,AQUA_M-T,Brasil,PARÁ,CONCEIÇÃO DO ARAGUAIA,Amazônia,,,,-8.61596,-49.47424,16.5
2024/09/16 17:47:00,AQUA_M-T,Brasil,PARÁ,CONCEIÇÃO DO ARAGUAIA,Amazônia,,,,-8.59176,-49.62671,9.8
2024/09/16 17:47:00,AQUA_M-T,Brasil,PARÁ,CONCEIÇÃO DO ARAGUAIA,Amazônia,,,,-8.5903,-49.61708,22.6
2024/09/16 17:47:00,AQUA_M-T,Brasil,PARÁ,CONCEIÇÃO DO ARAGUAIA,Amazônia,,,,-8.2156,-49.5806,23.6
